,Drug_ID,Protein_ID,label
7802,P61626,DB01444,0
7803,Q15118,P33527,0
7804,DB06927,P23258,0
7805,DB06834,DB07779,0
7806,DB08040,DB03589,0
7807,P15289,DB08811,0
7808,DB00013,DB04843,0
7809,DB07285,DB01381,0
7810,P02776,DB07388,0
7811,DB07821,DB05446,0
7812,Q99712,DB05338,0
7813,DB00652,DB00145,0
7814,DB06317,Q9UN76,0
7815,DB00687,Q9UHC3,0
7816,DB06070,DB00051,0
7817,DB00232,DB05077,0
7818,Q9UGM1,DB05506,0
7819,DB08362,DB01418,0
7820,Q9BYZ2,Q96PR1,0
7821,DB02205,DB08781,0
7822,DB07060,Q9NS18,0
7823,DB01241,DB01250,0
7824,P19634,A5X5Y0,0
7825,DB04282,DB07253,0
7826,DB04846,P13611,0
7827,DB08124,DB08330,0
7828,DB00723,DB01777,0
7829,DB05855,DB07491,0
7830,DB07567,DB02483,0
7831,DB01586,DB08257,0
7832,P33402,Q6UWM7,0
7833,P12429,O43526,0
7834,Q02318,Q7LG56,0
7835,DB02998,DB04013,0
7836,DB00975,DB00083,0
7837,DB08302,Q08257,0
7838,DB01681,DB07508,0
7839,P46926,DB03616,0
7840,P04150,DB07902,0
7841,P28329,P00568,0
7842,Q9Y646,DB03338,0
7843,DB07120,O94956,0
7844,DB02919,DB02076,0
7845,P21980,DB08088,0
7846,DB03279,DB01143,0
7847,DB07683,DB01077,0
7848,DB01835,P22314,0
7849,O60733,DB04464,0
7850,DB04865,DB08258,0
7851,DB05130,P14060,0
7852,DB03381,DB08709,0
7853,P02792,DB06825,0
7854,DB05507,DB09071,0
7855,DB07060,O14764,0
7856,DB08572,DB02087,0
7857,DB08879,Q6WRI0,0
7858,Q92847,DB08135,0
7859,DB03657,P09917,0
7860,DB00697,DB07812,0
7861,Q03403,P48728,0
7862,P28331,Q15116,0
7863,Q15418,DB07641,0
7864,DB01166,DB07835,0
7865,Q9Y5K3,Q9H936,0
7866,DB03971,P00519,0
7867,P09848,DB02388,0
7868,P07602,DB04112,0
7869,DB08453,O95838,0
7870,P10635,DB01711,0
7871,Q16558,DB00214,0
7872,DB00310,O94956,0
7873,DB04295,DB07388,0
7874,DB07839,Q9P289,0
7875,DB09045,DB00774,0
7876,DB03664,DB07069,0
7877,DB02610,P61586,0
7878,DB05890,P08842,0
7879,P04150,DB03906,0
7880,DB03736,P48067,0
7881,DB06927,O15111,0
7882,DB07257,O43708,0
7883,DB02296,DB00762,0
7884,DB07024,P13611,0
7885,DB00281,DB00017,0
7886,DB01565,DB06150,0
7887,P35557,O15144,0
7888,DB02568,DB01660,0
7889,DB02468,P29274,0
7890,DB03491,DB02494,0
7891,P10636,P03951,0
7892,DB01247,DB08678,0
7893,DB08659,Q6TGC4,0
7894,DB07513,DB03918,0
7895,Q96CD2,DB08128,0
7896,DB02468,Q96DP5,0
7897,DB04757,DB05045,0
7898,DB07780,P16234,0
7899,P41594,DB03721,0
7900,DB03150,DB08053,0
7901,DB08655,DB06480,0
7902,DB02104,P51843,0
7903,DB03934,Q08257,0
7904,P62993,P28062,0
7905,DB03403,DB07263,0
7906,DB07080,DB07245,0
7907,DB04194,DB08915,0
7908,P31639,DB00134,0
7909,DB07479,DB00227,0
7910,DB01353,DB03035,0
7911,DB00745,P23945,0
7912,DB01762,P49221,0
7913,Q9H4B7,P13639,0
7914,DB05814,DB01270,0
7915,DB05879,DB07401,0
7916,Q8NFA2,DB04857,0
7917,DB02081,DB02757,0
7918,Q9NYX4,Q5T601,0
7919,P30044,DB07988,0
7920,DB00254,DB07064,0
7921,DB05443,DB05655,0
7922,Q32P28,DB06980,0
7923,DB05252,DB02783,0
7924,DB08896,DB00167,0
7925,P36021,DB04793,0
7926,P20648,DB06589,0
7927,P02751,DB01191,0
7928,DB04876,Q16478,0
7929,Q9Y698,Q16853,0
7930,DB00745,P28908,0
7931,DB05041,DB00293,0
7932,P32322,DB01109,0
7933,DB03032,DB01955,0
7934,DB01093,DB00830,0
7935,DB04352,DB02028,0
7936,DB01927,DB00699,0
7937,DB00975,P11511,0
7938,P20618,Q15842,0
7939,DB08149,DB00652,0
7940,P49585,P31749,0
7941,DB07179,DB08487,0
7942,DB06212,DB04940,0
7943,DB07978,P18031,0
7944,DB07903,DB01227,0
7945,Q14353,DB02774,0
7946,DB00596,DB06867,0
7947,DB00718,Q16790,0
7948,DB04101,DB01830,0
7949,DB08241,DB03305,0
7950,DB09031,P31040,0
7951,P30520,DB01632,0
7952,O95167,P02671,0
7953,P01023,DB00879,0
7954,P53778,DB03262,0
7955,DB05481,DB04703,0
7956,DB02795,P10147,0
7957,P07477,P47871,0
7958,DB01843,DB02269,0
7959,DB01915,P08519,0
7960,DB04564,DB01950,0
7961,P60174,DB07741,0
7962,DB00341,Q9H244,0
7963,DB02757,DB00104,0
7964,Q9NQS7,O14735,0
7965,DB08218,DB07435,0
7966,DB07617,DB05022,0
7967,Q9Y691,P37268,0
7968,DB06911,P35372,0
7969,DB08526,Q9Y6F1,0
7970,DB06757,DB02594,0
7971,Q9HAN9,P23469,0
7972,DB02757,DB04920,0
7973,P30419,Q9Y2Q3,0
7974,DB07550,DB00884,0
7975,DB06825,P14061,0
7976,DB05255,DB04618,0
7977,DB05470,DB03015,0
7978,P62937,DB04820,0
7979,DB02723,P08908,0
7980,DB02835,DB02884,0
7981,P04179,DB04869,0
7982,Q8IUZ5,DB01454,0
7983,DB07827,DB01295,0
7984,DB02861,DB07017,0
7985,DB07455,DB04080,0
7986,Q96DP5,O14757,0
7987,DB04002,DB00762,0
7988,P14920,DB03959,0
7989,DB07268,DB00667,0
7990,DB04424,DB07252,0
7991,DB06089,P11021,0
7992,DB02187,DB00017,0
7993,DB04216,DB04792,0
7994,DB00158,DB01761,0
7995,DB07298,DB02884,0
7996,P78362,DB03348,0
7997,P50613,DB08780,0
7998,DB00904,Q13882,0
7999,DB08674,DB08694,0
8000,P49368,P16499,0
8001,DB01092,P67775,0
8002,DB04564,DB06403,0
8003,DB08222,DB07251,0
8004,Q9Y286,DB01466,0
8005,DB00125,P21554,0
8006,DB07999,DB00054,0
8007,DB08339,P60953,0
8008,P20711,DB07616,0
8009,DB03186,P08514,0
8010,DB01444,DB07921,0
8011,P48169,DB05846,0
8012,P22033,P14324,0
8013,DB06168,P30613,0
8014,DB07760,DB08009,0
8015,DB00417,DB03597,0
8016,DB02250,DB03865,0
8017,DB07558,DB07325,0
8018,DB07237,DB00512,0
8019,Q16775,DB04643,0
8020,DB07172,DB08527,0
8021,P30556,P27169,0
8022,DB04395,P09668,0
8023,DB00129,P78417,0
8024,Q96S86,DB02991,0
8025,DB07180,DB08313,0
8026,DB01649,DB05025,0
8027,DB01979,DB05030,0
8028,DB08575,Q8WYK2,0
8029,DB05116,DB08353,0
8030,DB09302,P48544,0
8031,DB00423,Q9UBX3,0
8032,DB07217,Q9HAN9,0
8033,P48449,O75438,0
8034,DB05070,DB02772,0
8035,DB00605,P48167,0
8036,DB05675,DB00291,0
8037,DB07609,DB06838,0
8038,Q13332,Q09470,0
8039,DB04544,O14521,0
8040,DB08746,DB04224,0
8041,DB00521,DB01148,0
8042,P43005,DB07970,0
8043,DB01665,DB07627,0
8044,DB04006,DB05492,0
8045,DB01370,DB02110,0
8046,DB00499,DB07504,0
8047,DB01024,P11509,0
8048,DB06871,DB01224,0
8049,P43004,DB07071,0
8050,DB04602,O95665,0
8051,P08319,Q9BXJ7,0
8052,Q9HCP0,DB03889,0
8053,DB07219,Q92506,0
8054,P46059,DB04714,0
8055,P04746,DB00209,0
8056,P32238,DB07822,0
8057,Q08881,DB03451,0
8058,DB05229,DB00959,0
8059,DB08352,P42898,0
8060,DB07356,P35914,0
8061,DB02613,Q07817,0
8062,P14410,DB05184,0
8063,P01374,DB00981,0
8064,P31327,DB08060,0
8065,DB06711,DB03283,0
8066,Q9HAW8,DB00861,0
8067,DB07094,DB08591,0
8068,P47985,DB06905,0
8069,DB03940,DB01247,0
8070,DB07556,DB05223,0
8071,P19883,DB08412,0
8072,DB03434,P21673,0
8073,P23946,DB00014,0
8074,O60942,DB01156,0
8075,P98066,Q9UGI9,0
8076,DB06932,DB00006,0
8077,DB00568,DB01766,0
8078,DB07036,DB06636,0
8079,DB07403,DB08149,0
8080,DB08536,DB00960,0
8081,DB01336,DB08391,0
8082,DB02109,DB03179,0
8083,DB01319,DB03626,0
8084,Q9UJS0,DB08291,0
8085,P62714,DB05079,0
8086,DB08569,P11836,0
8087,DB00384,DB08396,0
8088,P48163,DB02589,0
8089,DB06941,P19320,0
8090,DB01301,Q15418,0
8091,O94760,DB01571,0
8092,DB03899,DB03615,0
8093,P22748,DB06999,0
8094,P20472,DB04540,0
8095,DB08661,DB03015,0
8096,DB07842,DB01355,0
8097,DB01640,DB04117,0
8098,DB03782,DB05301,0
8099,Q9BWD1,P00915,0
8100,DB05095,Q9HB40,0
8101,O75865,DB04873,0
8102,Q99460,DB04563,0
8103,DB03903,DB03602,0
8104,DB05308,DB07070,0
8105,DB02623,DB05829,0
8106,DB02180,O95831,0
8107,DB07622,DB05483,0
8108,DB08180,Q96GD0,0
8109,Q9BZV2,DB04256,0
8110,DB08443,P34130,0
8111,DB01565,DB03506,0
8112,P28702,DB01752,0
8113,DB02445,DB08163,0
8114,DB07804,DB00264,0
8115,DB04982,DB07839,0
8116,DB01202,DB01146,0
8117,Q9NWM0,DB04474,0
8118,DB03382,DB02249,0
8119,DB06919,P37059,0
8120,DB02481,DB00585,0
8121,DB02581,DB03864,0
8122,DB02868,P33402,0
8123,DB02170,P23381,0
8124,DB01197,DB07141,0
8125,DB01260,DB02557,0
8126,DB01583,DB04491,0
8127,P20810,P49327,0
8128,P32754,DB05478,0
8129,DB05137,Q15761,0
8130,DB03052,P03989,0
8131,DB09036,DB02046,0
8132,P36969,Q9BXI2,0
8133,Q9Y4W6,DB01048,0
8134,DB08900,DB06901,0
8135,P20472,DB04988,0
8136,DB04707,DB08089,0
8137,DB08385,DB01201,0
8138,DB01176,Q01668,0
8139,DB06908,DB00496,0
8140,DB05255,Q00536,0
8141,DB00523,DB04376,0
8142,P49247,DB03976,0
8143,DB01029,DB01198,0
8144,DB08764,P49759,0
8145,DB05337,Q9Y478,0
8146,P31644,P53004,0
8147,P51160,DB08357,0
8148,DB07088,P36952,0
8149,DB00219,DB01048,0
8150,Q03721,DB09053,0
8151,Q9Y2Z4,DB02933,0
8152,Q6W5P4,P10398,0
8153,DB00064,DB08180,0
8154,DB06441,DB00977,0
8155,DB07229,DB03344,0
8156,DB00483,DB02400,0
8157,DB01426,DB08694,0
8158,DB04468,P30968,0
8159,DB07715,DB04675,0
8160,DB07133,DB02979,0
8161,DB03509,Q9UDX3,0
8162,Q9UN88,DB02888,0
8163,P56556,P18085,0
8164,P09958,Q01959,0
8165,Q9UI33,DB08626,0
8166,P07333,DB00867,0
8167,Q05315,DB04215,0
8168,DB01922,DB08169,0
8169,P63092,DB03223,0
8170,DB00118,P09960,0
8171,DB05034,DB02216,0
8172,DB05125,P28074,0
8173,DB00628,DB03865,0
8174,DB05207,DB02318,0
8175,P15121,DB09034,0
8176,P30613,Q6PKH6,0
8177,Gene,DB01084,0
8178,DB07189,DB01008,0
8179,DB02542,O60701,0
8180,P61457,DB01842,0
8181,DB01086,DB01129,0
8182,Q9UN88,DB08705,0
8183,DB05793,DB08768,0
8184,DB07237,P10635,0
8185,DB00384,P16389,0
8186,DB01212,DB06939,0
8187,DB01955,DB04234,0
8188,P02749,DB00670,0
8189,Q05901,DB00892,0
8190,Q05940,DB04256,0
8191,P11230,DB00011,0
8192,DB07469,DB00395,0
8193,P78348,DB00746,0
8194,Q92569,DB03622,0
8195,P02675,Q16206,0
8196,DB01613,DB04869,0
8197,Q96CD2,P00568,0
8198,DB08142,P98164,0
8199,DB03801,DB05243,0
8200,DB01915,DB07917,0
8201,DB03390,DB00451,0
8202,DB03026,O15427,0
8203,DB08865,DB00655,0
8204,DB00628,DB06953,0
8205,Q13936,DB07881,0
8206,DB08387,DB01219,0
8207,DB08326,DB07561,0
8208,P07711,DB08011,0
8209,DB02731,DB00633,0
8210,DB01242,DB02310,0
8211,DB03201,DB05037,0
8212,DB03413,DB07281,0
8213,DB08846,DB00034,0
8214,Q4U2R8,DB04884,0
8215,DB03495,DB08321,0
8216,DB00065,DB05235,0
8217,DB00428,DB04391,0
8218,Q99720,DB03585,0
8219,P16581,P50750,0
8220,DB07015,DB02007,0
8221,P06731,DB01858,0
8222,Q6UWN8,DB00346,0
8223,DB04327,#Drug,0
8224,P22352,O95342,0
8225,DB06897,DB04256,0
8226,P20711,DB08262,0
8227,DB04829,Q14542,0
8228,DB07876,Q13838,0
8229,DB01440,DB00165,0
8230,DB00703,P30532,0
8231,Q9UNQ0,P02763,0
8232,DB00592,DB08447,0
8233,DB08873,DB07026,0
8234,P05162,DB00178,0
8235,P55011,P30874,0
8236,DB09038,DB03072,0
8237,P35625,DB06663,0
8238,DB04583,DB03581,0
8239,P07355,P02792,0
8240,P41240,DB07092,0
8241,P98170,DB00515,0
8242,O60779,DB03333,0
8243,DB04934,DB00968,0
8244,Q53H96,DB00186,0
8245,DB03389,DB05630,0
8246,DB08565,P11274,0
8247,P10620,DB08755,0
8248,DB01820,Q9UBK8,0
8249,DB08566,DB02096,0
8250,DB08356,P00492,0
8251,DB02888,DB08033,0
8252,Q16539,Q9Y2D0,0
8253,DB07142,DB07460,0
8254,P50750,O43678,0
8255,DB08789,DB06775,0
8256,DB08124,DB01204,0
8257,DB07958,DB04677,0
8258,DB05036,DB03323,0
8259,DB00687,DB03124,0
8260,DB07769,P41252,0
8261,DB00672,Q96LB9,0
8262,DB03451,DB04676,0
8263,P49747,DB08424,0
8264,Q9GZP0,P09110,0
8265,DB01972,DB04235,0
8266,DB06779,Q15648,0
8267,DB00105,DB03663,0
8268,DB03413,DB08000,0
8269,DB07453,DB00370,0
8270,DB01997,P16519,0
8271,DB00513,DB02759,0
8272,DB07314,DB05240,0
8273,DB07310,DB09051,0
8274,Q13946,Q12809,0
8275,DB07346,DB01425,0
8276,DB04675,DB05448,0
8277,P98170,Q13362,0
8278,DB00909,P22557,0
8279,DB00987,Q01118,0
8280,P09455,DB05804,0
8281,DB01800,DB05243,0
8282,DB08816,DB04287,0
8283,DB02181,DB02877,0
8284,DB07524,DB07448,0
8285,DB07256,DB04140,0
8286,DB04434,DB06698,0
8287,DB00461,DB05447,0
8288,DB08536,DB01242,0
8289,P09238,DB03602,0
8290,DB02868,DB01228,0
8291,P49591,P18507,0
8292,P56696,P01270,0
8293,DB04715,DB04803,0
8294,DB00439,O60669,0
8295,P47898,DB00833,0
8296,DB08028,Q07001,0
8297,DB07280,DB01048,0
8298,DB03471,P48051,0
8299,DB01620,Q92820,0
8300,P07864,P51003,0
8301,DB02318,DB07388,0
8302,P59796,O15511,0
8303,O43766,DB00364,0
8304,DB02833,Q13748,0
8305,DB07460,DB01076,0
8306,DB07545,DB03697,0
8307,Q8IVS2,P08637,0
8308,DB04629,DB06979,0
8309,P35754,DB08320,0
8310,DB05472,DB00020,0
8311,DB01210,DB02193,0
8312,DB08688,DB05153,0
8313,DB06977,DB03332,0
8314,P22694,DB00133,0
8315,DB04924,DB05752,0
8316,DB00841,Q9UQL6,0
8317,DB04861,P78334,0
8318,Q16836,DB00522,0
8319,P31639,DB00685,0
8320,P07814,P16444,0
8321,DB07628,O60911,0
8322,P42336,DB07585,0
8323,DB01917,P55055,0
8324,DB07083,DB07017,0
8325,DB01762,Q8NI22,0
8326,P27695,P38484,0
8327,DB04837,DB07126,0
8328,DB04793,P29474,0
8329,P43005,P60900,0
8330,DB05166,Q9Y277,0
8331,Q8IUZ5,DB04000,0
8332,DB07431,DB05206,0
8333,DB01613,DB00866,0
8334,P18509,Q9UN76,0
8335,DB02963,DB03397,0
8336,DB01897,DB00568,0
8337,Q02338,P33151,0
8338,DB04043,Q16850,0
8339,P48549,DB03376,0
8340,DB00245,DB04463,0
8341,DB08231,DB07354,0
8342,Q13621,DB03159,0
8343,DB06989,P53609,0
8344,Q9NZV8,DB00114,0
8345,DB08022,Q99735,0
8346,DB03338,DB01109,0
8347,DB00670,DB06734,0
8348,DB03953,Q96AZ6,0
8349,DB08119,DB05053,0
8350,DB04607,DB01229,0
8351,DB04767,DB05398,0
8352,DB02143,Q6L8H2,0
8353,DB02366,DB04978,0
8354,DB05838,Q9H2M3,0
8355,Q99250,DB01055,0
8356,DB00142,DB00694,0
8357,DB07940,DB09026,0
8358,DB05759,P78329,0
8359,DB00679,P23526,0
8360,O60678,Q9Y5N1,0
8361,DB02726,O43923,0
8362,P35557,P20061,0
8363,Q9Y5K3,DB04890,0
8364,P51172,DB01269,0
8365,P01375,DB08293,0
8366,DB05149,DB05159,0
8367,DB08504,DB01675,0
8368,DB03417,Q9H6Z9,0
8369,DB07132,Q9NQ25,0
8370,DB00477,DB02679,0
8371,DB02915,P35348,0
8372,DB01356,DB05408,0
8373,P31751,DB04215,0
8374,DB07909,DB03932,0
8375,DB07683,P10632,0
8376,DB04065,O14521,0
8377,DB04930,DB00117,0
8378,DB00669,DB08140,0
8379,O60882,DB06714,0
8380,DB03419,DB02648,0
8381,DB02222,DB01231,0
8382,DB02733,P10721,0
8383,DB05404,O60294,0
8384,P30044,DB04109,0
8385,DB08893,P36952,0
8386,DB05096,P05154,0
8387,Q16795,DB02180,0
8388,DB01963,DB01356,0
8389,DB00154,P01023,0
8390,Q03393,DB01115,0
8391,DB03062,DB03133,0
8392,DB07628,P01019,0
8393,DB06963,DB09047,0
8394,DB06237,DB07535,0
8395,DB00932,DB06751,0
8396,DB07979,P51511,0
8397,P49419,DB01342,0
8398,O75899,P23381,0
8399,DB07479,DB08113,0
8400,P06737,Q03393,0
8401,P07919,DB04665,0
8402,DB02198,P80192,0
8403,DB00657,DB00435,0
8404,DB06822,DB05096,0
8405,Q9NPC2,DB06854,0
8406,DB03792,DB08822,0
8407,Q8NER1,DB08611,0
8408,DB00575,DB00061,0
8409,O95299,DB04602,0
8410,P54219,DB03153,0
8411,DB01497,DB06829,0
8412,DB07689,Q969G6,0
8413,DB01009,DB03711,0
8414,DB07430,DB05766,0
8415,P31751,DB07520,0
8416,DB00209,DB02924,0
8417,DB07140,DB08248,0
8418,P01009,Q14697,0
8419,Q13426,P35398,0
8420,P09960,DB08697,0
8421,P02775,DB01738,0
8422,P07339,DB02170,0
8423,P30825,P14854,0
8424,DB05255,DB01064,0
8425,DB02010,P08709,0
8426,Q9BYV1,DB08632,0
8427,DB08068,DB07449,0
8428,DB07883,DB07714,0
8429,DB00250,DB04877,0
8430,DB05383,DB05098,0
8431,Q9UGJ0,DB02678,0
8432,Q9NQX3,P19883,0
8433,P78348,Q96NR8,0
8434,P54710,DB08614,0
8435,P24394,DB07105,0
8436,DB04799,DB02696,0
8437,Q9NPA2,DB04843,0
8438,DB06843,DB05739,0
8439,DB04442,DB05014,0
8440,Q13526,P09488,0
8441,P13726,P49761,0
8442,DB00232,P59998,0
8443,P41250,DB07744,0
8444,DB04003,DB00030,0
8445,P32297,DB03383,0
8446,Q9NXG6,DB00028,0
8447,DB07108,DB03008,0
8448,O15145,DB05042,0
8449,P0CG04,DB02563,0
8450,DB07112,DB07334,0
8451,DB07783,DB04001,0
8452,DB00491,DB08137,0
8453,DB00072,DB02950,0
8454,DB08323,DB02938,0
8455,Q93088,DB02029,0
8456,DB07469,DB04213,0
8457,P30085,P46059,0
8458,DB07765,Q5TDP6,0
8459,DB08453,DB04938,0
8460,O14880,DB07435,0
8461,Q08426,DB02515,0
8462,DB01394,DB04272,0
8463,Q99712,DB00754,0
8464,P40939,Q16762,0
8465,DB07653,DB04960,0
8466,DB01281,DB02162,0
8467,DB02848,P51812,0
8468,DB00128,P98164,0
8469,DB02910,Q92876,0
8470,P28331,DB02116,0
8471,O43708,Q9Y694,0
8472,P28472,DB03850,0
8473,DB04719,DB01259,0
8474,Q8N8R3,DB00884,0
8475,DB04335,DB02846,0
8476,DB00495,O43252,0
8477,DB02326,P07949,0
8478,DB07117,DB05159,0
8479,P42330,DB00102,0
8480,DB01742,P10646,0
8481,P11511,DB03523,0
8482,DB01733,DB09063,0
8483,Q15796,DB01433,0
8484,P22607,O14646,0
8485,Q9UJ70,Q5JPH6,0
8486,DB03850,DB09080,0
8487,DB06764,DB08132,0
8488,DB01399,DB01055,0
8489,DB05905,P51681,0
8490,DB01685,Q16322,0
8491,DB00122,Q9NR33,0
8492,DB03981,Q9UN19,0
8493,P01009,DB01839,0
8494,P55011,DB05246,0
8495,P34096,DB03306,0
8496,O95167,DB04392,0
8497,P68400,DB05486,0
8498,P24752,P11233,0
8499,DB08526,DB06203,0
8500,DB07317,DB00068,0
8501,DB02491,P04632,0
8502,DB05130,DB06938,0
8503,Q9UKQ2,DB01793,0
8504,DB04905,DB02530,0
8505,P13051,DB06813,0
8506,DB03945,DB01544,0
8507,DB00672,P00395,0
8508,DB03904,DB07022,0
8509,DB00026,DB04849,0
8510,DB05243,DB00138,0
8511,DB01613,DB00835,0
8512,Q99259,DB00615,0
8513,Q9BXJ7,DB02197,0
8514,O15217,DB01321,0
8515,DB03040,Q9NR96,0
8516,DB07689,P78527,0
8517,DB07593,DB00702,0
8518,DB02902,P04141,0
8519,Q9BXI2,DB08321,0
8520,DB08549,DB00358,0
8521,DB07786,DB07321,0
8522,DB07080,DB06196,0
8523,O95477,DB03292,0
8524,DB00621,DB08647,0
8525,P16152,DB00801,0
8526,Q03426,Q14643,0
8527,O96017,DB03928,0
8528,DB00115,P00488,0
8529,Q9UHA3,DB02563,0
8530,O94925,Q16831,0
8531,DB08683,P18440,0
8532,DB06273,DB08057,0
8533,Q9NY47,P10646,0
8534,P11413,DB00675,0
8535,DB05077,DB07306,0
8536,DB02078,DB00029,0
8537,P07477,DB07761,0
8538,DB06962,DB08039,0
8539,DB03758,DB00332,0
8540,DB08043,DB05431,0
8541,DB04960,P11712,0
8542,DB04630,DB04505,0
8543,P02795,P07225,0
8544,DB05183,P01031,0
8545,DB04374,DB08709,0
8546,DB00109,P21912,0
8547,DB03991,P11498,0
8548,O95479,DB00332,0
8549,P21731,DB04707,0
8550,DB07102,P23975,0
8551,DB00717,DB06911,0
8552,P07766,DB00744,0
8553,P13500,P07339,0
8554,DB04094,DB09018,0
8555,DB05203,DB01393,0
8556,P19801,DB04890,0
8557,Q99418,P17538,0
8558,DB04974,DB03023,0
8559,DB01282,DB01645,0
8560,DB06959,DB01398,0
8561,DB09030,DB02986,0
8562,DB06741,DB08403,0
8563,P11388,DB01772,0
8564,DB06612,Q9NR19,0
8565,DB02153,Q06187,0
8566,P48443,DB08369,0
8567,DB05758,DB06822,0
8568,DB00058,DB04270,0
8569,DB07027,DB00808,0
8570,P02144,DB04608,0
8571,DB06201,DB03370,0
8572,DB03722,Q6UWP2,0
8573,DB01118,Q15596,0
8574,Q05940,DB00779,0
8575,DB00833,DB01946,0
8576,DB08811,DB07274,0
8577,DB00036,DB05223,0
8578,Q96GW9,DB03499,0
8579,P23284,P21266,0
8580,P35228,DB05057,0
8581,DB02014,DB02057,0
8582,DB08504,DB00206,0
8583,DB07272,P20648,0
8584,DB00712,Q9BUF5,0
8585,P07360,DB07647,0
8586,DB00518,DB08377,0
8587,P05452,Q9Y2Q3,0
8588,Q9NY59,DB07067,0
8589,DB07801,DB05422,0
8590,P47712,DB11362,0
8591,Q01581,DB08418,0
8592,P32322,DB07079,0
8593,DB08526,DB00975,0
8594,P80404,DB00880,0
8595,DB03749,DB00397,0
8596,P49356,DB03256,0
8597,DB02082,DB00485,0
8598,DB08124,DB07764,0
8599,P00387,DB02090,0
8600,P05181,O75330,0
8601,Q9BYV1,Q96Q40,0
8602,DB00480,DB07855,0
8603,Q13907,DB03092,0
8604,DB08198,DB07506,0
8605,DB03319,P11509,0
8606,DB02482,DB01852,0
8607,Q99460,P05067,0
8608,DB06924,O43548,0
8609,O14964,DB06961,0
8610,DB01239,DB06688,0
8611,DB03921,DB08904,0
8612,DB04417,DB00835,0
8613,DB04436,DB00321,0
8614,DB07595,DB07763,0
8615,P29597,Q01082,0
8616,P00750,DB03124,0
8617,DB00764,DB07665,0
8618,DB05829,DB00397,0
8619,DB04971,DB01591,0
8620,Q99933,Q9GZR5,0
8621,DB00259,Q8TCD5,0
8622,DB00898,DB08645,0
8623,DB08000,DB02986,0
8624,DB01149,DB03383,0
8625,Q9Y6M9,DB07348,0
8626,P00749,DB01195,0
8627,DB01678,DB08910,0
8628,DB07431,P01584,0
8629,DB00179,P40238,0
8630,DB07227,P57059,0
8631,DB06981,DB04374,0
8632,DB03951,DB06973,0
8633,DB03753,P78559,0
8634,Q9BVG9,Q00535,0
8635,Q16878,DB09082,0
8636,DB00735,DB07050,0
8637,DB00259,DB01345,0
8638,DB03849,DB04857,0
8639,DB02950,DB01226,0
8640,P54619,DB06042,0
8641,DB08896,DB06150,0
8642,DB06971,P01112,0
8643,DB01418,P52569,0
8644,DB07380,DB04230,0
8645,DB01948,DB03015,0
8646,DB08522,P61587,0
8647,P50750,DB00821,0
8648,Q96L21,DB07093,0
8649,DB04878,DB08899,0
8650,DB07024,DB07220,0
8651,DB08236,P48775,0
8652,DB07134,DB07321,0
8653,Q02880,DB07326,0
8654,DB07202,DB08899,0
8655,DB05039,DB07513,0
8656,DB08218,DB02838,0
8657,P11766,DB03396,0
8658,Q13370,DB02165,0
8659,P49247,P28335,0
8660,P49137,Q06609,0
8661,DB08779,DB03635,0
8662,DB08910,DB01198,0
8663,DB01282,DB00361,0
8664,DB03485,DB05003,0
8665,P19623,DB07167,0
8666,DB07500,DB06923,0
8667,DB00428,DB00731,0
8668,DB08468,P23280,0
8669,DB08363,DB03860,0
8670,DB05814,P05771,0
8671,P78330,DB02328,0
8672,DB04854,DB03331,0
8673,DB01233,DB01211,0
8674,DB03466,DB05212,0
8675,DB07231,DB01558,0
8676,DB03593,DB06207,0
8677,DB02758,Q86SZ2,0
8678,DB03374,O00469,0
8679,DB00700,Q9UG56,0
8680,DB02613,DB08464,0
8681,Q9NPA2,O75311,0
8682,DB00726,P51857,0
8683,DB07228,DB06817,0
8684,DB07172,DB00019,0
8685,Q8TED1,DB00922,0
8686,P02818,DB06795,0
8687,P07478,DB05053,0
8688,Q05397,DB06101,0
8689,DB00021,P21964,0
8690,O60603,DB08584,0
8691,P36021,DB04770,0
8692,DB00414,DB02039,0
8693,Q9ULC6,DB04709,0
8694,DB04450,P14649,0
8695,DB02105,DB01143,0
8696,DB07172,Q9UDX4,0
8697,DB05876,Q5T4S7,0
8698,DB07482,DB07713,0
8699,DB00530,DB06979,0
8700,P06730,P12277,0
8701,DB00542,DB08904,0
8702,Q08881,DB03126,0
8703,Q9UI32,P51857,0
8704,P02452,DB03044,0
8705,P22001,DB04307,0
8706,DB05297,DB01006,0
8707,DB00814,Q15031,0
8708,DB08677,DB04043,0
8709,DB03981,DB03490,0
8710,DB06404,DB00365,0
8711,DB06856,DB04394,0
8712,DB04799,Q8NER1,0
8713,O15145,DB08490,0
8714,DB02989,DB07259,0
8715,P08238,DB07763,0
8716,DB04973,DB04224,0
8717,DB02740,DB04530,0
8718,P00387,DB00615,0
8719,DB07683,P07949,0
8720,P20472,DB07504,0
8721,DB00866,DB08420,0
8722,DB08119,P02458,0
8723,Q9NSA0,DB03443,0
8724,DB01068,DB03268,0
8725,P22310,DB03510,0
8726,DB03593,DB00849,0
8727,DB04977,DB06727,0
8728,P43405,DB01241,0
8729,Q7L266,DB07263,0
8730,DB04741,DB03213,0
8731,DB03476,P52569,0
8732,DB00843,DB04722,0
8733,Q99259,Q9BYF1,0
8734,DB01070,Q701N4,0
8735,Q14832,DB03110,0
8736,Q16651,DB03636,0
8737,DB00041,DB03633,0
