,Drug_ID,Protein_ID,label
13933,DB05303,P47901,0
13934,P09488,DB04959,0
13935,DB07164,DB08352,0
13936,DB07956,DB00407,0
13937,DB02170,DB03784,0
13938,DB07801,DB07863,0
13939,DB01089,P41143,0
13940,DB03714,DB00346,0
13941,DB00909,P22557,0
13942,DB07132,Q03181,0
13943,DB01262,DB00990,0
13944,Q8TCD5,DB08007,0
13945,DB07340,DB00898,0
13946,P09237,DB07651,0
13947,DB09036,DB02046,0
13948,DB06674,DB01134,0
13949,Q96MA6,DB07224,0
13950,P42768,DB03430,0
13951,Q16774,DB07091,0
13952,DB05816,DB05366,0
13953,P48745,DB02004,0
13954,DB01840,DB00996,0
13955,DB00070,P11802,0
13956,P36021,DB06905,0
13957,DB07771,Q15796,0
13958,DB05876,DB03298,0
13959,DB01742,DB03526,0
13960,P08311,DB06273,0
13961,DB01254,DB03707,0
13962,DB01646,Q99661,0
13963,DB01429,DB07065,0
13964,DB00672,P00395,0
13965,DB07288,P78334,0
13966,DB00209,DB08210,0
13967,DB07101,DB01591,0
13968,P78348,DB06589,0
13969,DB03902,DB08881,0
13970,DB05367,DB00179,0
13971,DB01053,DB00758,0
13972,DB04757,DB05092,0
13973,DB00275,DB00753,0
13974,DB05487,DB00175,0
13975,Q9Y646,P48029,0
13976,P30968,DB08277,0
13977,Q71U36,DB07309,0
13978,DB04253,DB03294,0
13979,O14672,DB07874,0
13980,DB03612,Q96IY4,0
13981,DB01404,DB07796,0
13982,DB05198,DB07480,0
13983,Q9BXA5,DB00905,0
13984,DB04978,DB02604,0
13985,DB03506,DB08705,0
13986,DB01105,DB08729,0
13987,DB01840,DB07092,0
13988,DB08342,DB01342,0
13989,DB03784,P08100,0
13990,P13995,Q13427,0
13991,DB03087,DB04066,0
13992,Q9HD40,DB08730,0
13993,DB03496,Q9H6Z9,0
13994,DB07931,DB00110,0
13995,DB02979,O43293,0
13996,DB08040,DB03589,0
13997,DB07731,DB00254,0
13998,Q9UQM7,DB01408,0
13999,DB06867,P08758,0
14000,DB09102,DB03983,0
14001,DB06772,DB00389,0
14002,DB00381,DB02877,0
14003,DB05166,P07550,0
14004,DB07441,DB05033,0
14005,DB08566,DB07497,0
14006,DB08532,DB06713,0
14007,Q03721,DB08000,0
14008,DB08368,Q8NFJ5,0
14009,DB05501,P11216,0
14010,DB04534,P06126,0
14011,DB02637,DB04419,0
14012,DB00011,DB02046,0
14013,DB05749,DB00321,0
14014,DB01403,DB07811,0
14015,P00325,DB04462,0
14016,DB00468,DB00974,0
14017,P01374,DB07051,0
14018,P23786,O15511,0
14019,DB07054,Q6P996,0
14020,DB00513,Q9BQE3,0
14021,P02751,DB01191,0
14022,DB07684,DB03867,0
14023,DB05595,DB01409,0
14024,DB01276,Q969G6,0
14025,DB07513,DB03918,0
14026,DB08049,P09874,0
14027,DB02358,P01308,0
14028,DB02141,DB00420,0
14029,Q01668,Q9Y2Q0,0
14030,DB07643,Q9HAB3,0
14031,DB00052,P00395,0
14032,DB03442,Q12809,0
14033,O95069,P35237,0
14034,DB00991,DB06060,0
14035,P07919,DB08236,0
14036,DB01541,DB08443,0
14037,Q96SW2,DB01591,0
14038,Q4U2R8,DB04884,0
14039,DB03023,DB07395,0
14040,DB02510,DB00777,0
14041,Q9NZV8,DB00114,0
14042,Q99460,DB01583,0
14043,DB08838,DB05202,0
14044,DB02640,DB07444,0
14045,O43174,DB00715,0
14046,DB01165,DB00291,0
14047,DB07645,DB07077,0
14048,DB00073,DB06825,0
14049,DB00315,DB07602,0
14050,Q9UKQ2,P04629,0
14051,DB04661,DB03270,0
14052,DB07112,DB04509,0
14053,Q9Y6L6,Q9BY32,0
14054,P53985,P00156,0
14055,DB08689,DB00545,0
14056,DB04509,Q13224,0
14057,Q07912,P23921,0
14058,DB01188,DB00140,0
14059,DB06439,DB00872,0
14060,DB03767,P00414,0
14061,DB08070,DB07341,0
14062,DB06994,DB04741,0
14063,DB04251,DB00847,0
14064,DB06708,P46459,0
14065,DB07739,DB08888,0
14066,DB00310,DB03802,0
14067,DB01204,Q9HBL8,0
14068,DB04140,DB05461,0
14069,P0CG47,DB00297,0
14070,P00325,O00519,0
14071,DB08097,P00505,0
14072,DB01728,DB00031,0
14073,Q16718,DB02292,0
14074,DB07482,DB07713,0
14075,DB05413,DB07658,0
14076,DB07080,DB06196,0
14077,DB02360,DB08005,0
14078,DB00651,O14556,0
14079,P60981,DB08745,0
14080,DB04600,DB05786,0
14081,DB08777,Q13630,0
14082,P55210,DB00385,0
14083,Q14654,P06400,0
14084,DB06637,DB05024,0
14085,DB08326,Q8NBQ5,0
14086,DB03220,DB00451,0
14087,P21912,DB07102,0
14088,O95644,P52961,0
14089,DB03271,DB05200,0
14090,O00264,DB07983,0
14091,DB02710,DB04632,0
14092,DB01342,DB07385,0
14093,P61313,P53597,0
14094,Q9NP99,DB03841,0
14095,DB01818,DB00405,0
14096,DB05032,P19883,0
14097,DB00964,P07108,0
14098,DB00042,DB04930,0
14099,DB08781,DB05013,0
14100,DB02720,DB01098,0
14101,Q9UL51,DB08099,0
14102,Q05586,DB01281,0
14103,DB04715,DB04803,0
14104,DB01583,Q8NBQ5,0
14105,DB02813,DB01388,0
14106,P17342,DB00471,0
14107,P32754,DB08005,0
14108,DB07394,DB07837,0
14109,Q9UGN5,P33316,0
14110,DB08339,DB01839,0
14111,DB05486,P37231,0
14112,DB03144,P09012,0
14113,DB00661,P35398,0
14114,DB05240,DB00710,0
14115,DB08220,P11362,0
14116,P30988,DB07978,0
14117,DB02082,DB04271,0
14118,O95470,DB07388,0
14119,DB03686,P23467,0
14120,DB01273,DB01259,0
14121,P19634,A5X5Y0,0
14122,DB05801,DB07034,0
14123,DB08292,DB00282,0
14124,DB04675,DB08695,0
14125,DB03987,DB07498,0
14126,DB05207,P23381,0
14127,DB01579,DB05897,0
14128,DB08010,DB04048,0
14129,DB08503,DB05022,0
14130,DB00666,Q8IWT1,0
14131,DB01010,Q9Y2Q0,0
14132,DB08577,DB00112,0
14133,DB07848,DB07356,0
14134,DB04129,DB03955,0
14135,DB00721,DB00532,0
14136,P05787,DB01046,0
14137,P11388,DB01772,0
14138,P09601,DB04013,0
14139,DB01346,P04141,0
14140,DB00513,DB02759,0
14141,DB00481,P00480,0
14142,DB04764,DB06228,0
14143,P0DJI8,DB07260,0
14144,P33260,DB00328,0
14145,DB07433,DB04604,0
14146,DB06650,P28161,0
14147,DB06924,DB04013,0
14148,DB03835,P03951,0
14149,DB03382,DB02249,0
14150,DB03390,DB05470,0
14151,DB05675,DB00291,0
14152,DB07522,DB00715,0
14153,DB07814,DB06775,0
14154,DB00967,P11388,0
14155,P30044,DB07988,0
14156,P43116,Q96BI3,0
14157,P07451,DB06738,0
14158,DB02623,DB05829,0
14159,DB07094,DB08591,0
14160,Q15738,DB08062,0
14161,Q8TCD5,DB00050,0
14162,P16662,O75891,0
14163,DB06151,P22301,0
14164,P17540,Q96EM0,0
14165,O95363,Q13464,0
14166,DB01733,DB00359,0
14167,O43704,DB07195,0
14168,P50747,P14778,0
14169,P31153,P54802,0
14170,DB02445,DB08163,0
14171,DB08892,DB07051,0
14172,P32927,DB02784,0
14173,DB08339,P60953,0
14174,P00325,O94760,0
14175,DB00439,DB06719,0
14176,DB03784,P04632,0
14177,DB04876,Q16478,0
14178,DB08918,DB04585,0
14179,DB04930,DB08533,0
14180,O00204,DB08783,0
14181,DB08529,DB02054,0
14182,DB08250,P29475,0
14183,Q7Z2Z2,DB08190,0
14184,Q92793,P41439,0
14185,P11509,P68871,0
14186,DB01394,Q9H2P9,0
14187,DB07063,O60931,0
14188,DB06871,DB07556,0
14189,DB00625,P10696,0
14190,DB00195,DB02347,0
14191,DB03376,DB07467,0
14192,P01374,P50747,0
14193,DB07906,DB03006,0
14194,DB01992,DB05304,0
14195,DB07973,DB00328,0
14196,Q92876,DB03975,0
14197,DB00305,DB08118,0
14198,DB07029,DB05451,0
14199,Q96RJ0,DB04144,0
14200,P50750,Q15075,0
14201,DB08954,P04234,0
14202,DB00890,DB03801,0
14203,DB00824,DB07469,0
14204,DB05115,DB02541,0
14205,Q9BWD1,DB06959,0
14206,P13929,DB07484,0
14207,P32119,DB01049,0
14208,P32754,DB02643,0
14209,DB07944,DB03478,0
14210,DB00385,DB06701,0
14211,Q00987,DB04250,0
14212,DB08677,DB04043,0
14213,DB07419,DB02381,0
14214,DB02166,DB05152,0
14215,DB05332,DB01348,0
14216,DB02553,P56696,0
14217,DB00210,DB08996,0
14218,DB07132,DB08063,0
14219,DB01399,P35372,0
14220,DB06958,DB02472,0
14221,DB03758,DB02820,0
14222,P08559,DB02759,0
14223,DB03924,DB01039,0
14224,DB02758,Q86SZ2,0
14225,P40306,P01031,0
14226,DB03719,DB08562,0
14227,DB07595,O14793,0
14228,DB01319,DB03626,0
14229,DB07593,DB07920,0
14230,DB03150,DB08053,0
14231,DB03297,P11926,0
14232,DB07213,DB01193,0
14233,DB07319,DB03566,0
14234,DB00740,DB01174,0
14235,P09958,O14841,0
14236,DB08285,P43026,0
14237,P08253,P16220,0
14238,DB05488,P17544,0
14239,O75390,P01009,0
14240,DB01983,DB03331,0
14241,P52961,DB00015,0
14242,DB01068,DB03268,0
14243,DB00331,DB02432,0
14244,DB03837,DB04644,0
14245,DB00852,DB07458,0
14246,DB00762,DB07857,0
14247,DB09063,P04211,0
14248,DB08262,O14842,0
14249,DB04851,DB00030,0
14250,DB02726,O43923,0
14251,DB07520,DB05467,0
14252,DB07168,DB01297,0
14253,DB03695,P12318,0
14254,Q9NWM0,Q9BXI2,0
14255,P23458,DB09047,0
14256,P02768,DB02267,0
14257,P02452,DB03044,0
14258,P02708,Q8TD30,0
14259,DB07965,DB05890,0
14260,DB00732,DB08078,0
14261,DB07149,DB04147,0
14262,DB02942,DB03635,0
14263,Q9P289,DB05169,0
14264,P61160,P0C0L5,0
14265,DB05064,Q8IYQ7,0
14266,DB01277,DB07384,0
14267,DB08734,DB08936,0
14268,DB06868,DB08151,0
14269,DB00344,DB01090,0
14270,DB03615,Q9NQX3,0
14271,Q08499,DB04983,0
14272,P01100,DB06101,0
14273,P19784,DB03046,0
14274,DB03637,Q8N119,0
14275,DB08673,DB07274,0
14276,DB06413,P01375,0
14277,DB04544,O14521,0
14278,DB07368,DB05243,0
14279,P28335,DB05280,0
14280,P08908,DB01213,0
14281,DB06867,DB03719,0
14282,DB07696,DB01006,0
14283,Q9ULA0,DB05675,0
14284,Q05655,DB04572,0
14285,DB02834,DB07907,0
14286,DB03959,DB00199,0
14287,DB02177,P05451,0
14288,P62993,DB05030,0
14289,P00747,DB00321,0
14290,DB02432,DB07181,0
14291,DB03987,DB03609,0
14292,DB05463,DB00497,0
14293,DB07986,DB02115,0
14294,DB01220,DB07173,0
14295,DB08088,Q96AE4,0
14296,DB03876,DB04972,0
14297,DB02473,DB07315,0
14298,DB04905,DB02530,0
14299,DB04260,DB05098,0
14300,Q92930,P20138,0
14301,DB02568,DB00770,0
14302,DB00047,DB04256,0
14303,DB08020,DB02142,0
14304,DB02758,DB08827,0
14305,DB03389,DB00055,0
14306,DB07092,DB00017,0
14307,DB05740,DB01624,0
14308,DB03670,Q8TD30,0
14309,DB09038,DB03072,0
14310,P29275,DB04618,0
14311,DB01220,Q9BUF5,0
14312,DB07175,DB01134,0
14313,DB01093,DB00604,0
14314,P40939,Q16762,0
14315,DB02559,P29474,0
14316,DB06708,DB00366,0
14317,DB03666,P04049,0
14318,DB08762,DB07508,0
14319,DB00504,DB01270,0
14320,DB00250,DB01138,0
14321,DB00605,DB07751,0
14322,P01130,DB00291,0
14323,Q9NYQ3,DB04636,0
14324,DB07120,O94956,0
14325,Q13393,DB05096,0
14326,Q08462,DB08416,0
14327,Q92952,DB04495,0
14328,DB01941,DB03444,0
14329,Q14654,P01583,0
14330,DB08169,DB08273,0
14331,DB04224,DB07005,0
14332,DB05486,DB07514,0
14333,DB08766,DB00726,0
14334,DB03096,DB07465,0
14335,DB01915,P08519,0
14336,P62993,Q13946,0
14337,DB04757,DB08021,0
14338,DB01019,Q9UKU7,0
14339,DB01029,DB00606,0
14340,Q92953,Q9NPA1,0
14341,P01574,P49619,0
14342,DB04898,P17181,0
14343,P12724,DB04058,0
14344,DB08875,DB03435,0
14345,DB07256,P26196,0
14346,DB06850,DB04152,0
14347,DB08770,P08173,0
14348,DB06911,P35372,0
14349,DB05229,DB00959,0
14350,DB04783,DB00496,0
14351,DB02910,Q86W47,0
14352,DB07997,P01625,0
14353,P22061,Q16654,0
14354,DB07133,P06132,0
14355,Q15788,DB03499,0
14356,DB07223,DB02952,0
14357,DB03968,DB08426,0
14358,DB00099,DB00768,0
14359,DB00628,DB01284,0
14360,P36021,DB08330,0
14361,DB08198,DB09242,0
14362,DB08019,P03891,0
14363,DB07360,DB00699,0
14364,DB04088,DB07577,0
14365,P01906,DB02234,0
14366,DB07899,P04075,0
14367,DB00115,P00488,0
14368,DB08365,O95470,0
14369,DB03695,DB05311,0
14370,DB01915,DB07543,0
14371,DB03903,DB02020,0
14372,P17405,DB05033,0
14373,DB04903,DB00275,0
14374,DB06861,DB03800,0
14375,DB07247,DB04681,0
14376,DB08914,DB07361,0
14377,P20674,P09429,0
14378,DB08486,DB00905,0
14379,DB00480,DB01831,0
14380,DB03217,DB00368,0
14381,O60882,DB06714,0
14382,DB06977,DB02028,0
14383,DB00979,DB06842,0
14384,DB00867,DB08239,0
14385,P02749,DB03907,0
14386,DB00348,P48664,0
14387,P15289,DB08811,0
14388,DB02966,Q13285,0
14389,DB07955,DB04889,0
14390,Q15166,Q9H2P9,0
14391,DB07070,DB07215,0
14392,P0CG04,DB02563,0
14393,DB06727,DB04379,0
14394,P28335,DB01790,0
14395,O95182,DB00957,0
14396,Q9GZZ6,Q8IUR0,0
14397,DB01236,P49354,0
14398,DB06016,P49019,0
14399,DB05796,DB00206,0
14400,O75908,DB04920,0
14401,DB08254,DB05017,0
14402,DB08134,DB04933,0
14403,DB00570,DB00288,0
14404,DB07230,Q13907,0
14405,DB03996,P20823,0
14406,DB00883,DB02875,0
14407,P41146,DB02131,0
14408,DB08353,DB04556,0
14409,P07814,DB00284,0
14410,DB03583,DB03814,0
14411,Q92830,DB03667,0
14412,DB07730,P19883,0
14413,DB04829,Q14542,0
14414,P04181,P00403,0
14415,O14786,DB07122,0
14416,DB08751,DB03824,0
14417,DB04910,DB07488,0
14418,DB04249,P27986,0
14419,Q16798,DB07870,0
14420,DB00300,P19320,0
14421,P16152,Q92637,0
14422,DB04005,DB05455,0
14423,DB02640,DB04337,0
14424,DB03991,DB02340,0
14425,DB08183,DB00757,0
14426,P22309,Q13231,0
14427,DB00075,DB02352,0
14428,DB05188,DB07822,0
14429,Q8IVL6,DB07905,0
14430,DB02805,P15692,0
14431,DB06201,DB04544,0
14432,DB01800,DB04714,0
14433,DB02196,Q16322,0
14434,DB01254,DB08873,0
14435,DB07801,DB07422,0
14436,DB05308,DB07070,0
14437,DB07632,DB05036,0
14438,DB03934,Q9UNX9,0
14439,Q6NXR0,DB00726,0
14440,O15375,DB07045,0
14441,DB01023,DB04727,0
14442,DB04409,DB04794,0
14443,DB04000,P09211,0
14444,Q8TCC7,P41231,0
14445,P43235,DB01342,0
14446,Q15418,P14902,0
14447,DB00670,DB06734,0
14448,DB03612,P41439,0
14449,P12724,DB05023,0
14450,DB04521,DB01425,0
14451,DB07901,Q08257,0
14452,P22102,O75828,0
14453,DB08374,DB00449,0
14454,DB01084,DB06714,0
14455,DB04068,Q9P2R7,0
14456,DB00500,DB07866,0
14457,DB00659,P14416,0
14458,P43080,DB04703,0
14459,P07858,DB08891,0
14460,P18825,DB07077,0
14461,P16870,Q9Y5R2,0
14462,DB08300,P17707,0
14463,P51787,Q9UJS0,0
14464,DB00703,DB00400,0
14465,DB04685,Q9NPC2,0
14466,P06850,DB04253,0
14467,O15169,DB00184,0
14468,P09466,DB08771,0
14469,P11142,DB06098,0
14470,Q96RQ9,DB02898,0
14471,DB03084,DB07295,0
14472,DB09046,DB00823,0
14473,DB04522,DB00708,0
14474,DB08400,DB02207,0
14475,DB07543,DB00852,0
14476,Q7Z2Z2,P55055,0
14477,DB04821,DB05065,0
14478,DB03577,DB03370,0
14479,O75460,DB02323,0
14480,DB00895,Q06278,0
14481,DB00253,DB03948,0
14482,Q9UK17,DB02846,0
14483,DB07606,P20674,0
14484,Q8N8N7,DB08901,0
14485,DB04974,DB01832,0
14486,DB04459,DB08468,0
14487,DB00547,DB01438,0
14488,P47901,DB06689,0
14489,DB01256,P61587,0
14490,DB04450,P14649,0
14491,DB01116,DB01124,0
14492,Q6NXR0,DB05369,0
14493,DB07621,P23743,0
14494,P49189,DB04820,0
14495,P32119,P18085,0
14496,P02751,DB00290,0
14497,DB07086,DB03476,0
14498,P55017,DB04175,0
14499,O75460,DB00847,0
14500,DB07421,DB02345,0
14501,P31151,DB08445,0
14502,DB05434,O75874,0
14503,P36969,DB00187,0
14504,O95932,DB07837,0
14505,O00244,DB09074,0
14506,DB03039,P08172,0
14507,DB03850,P17544,0
14508,P35754,O15111,0
14509,DB07279,P14061,0
14510,DB03461,DB08332,0
14511,DB06923,Q92887,0
14512,P06737,Q03393,0
14513,DB02105,DB00290,0
14514,P07602,DB00082,0
14515,DB03408,DB05009,0
14516,O75936,DB01378,0
14517,DB00829,DB04716,0
14518,Q92843,DB03317,0
14519,DB06626,DB00201,0
14520,P69905,DB05713,0
14521,Q8IVS2,P08637,0
14522,DB08756,DB03844,0
14523,O43181,O75306,0
14524,DB01620,Q92820,0
14525,DB06822,P07949,0
14526,DB01018,DB01425,0
14527,Q16099,DB08248,0
14528,DB08000,DB02986,0
14529,Q9Y2Z4,DB02848,0
14530,DB02628,DB00554,0
14531,DB00537,P22234,0
14532,DB05744,DB01186,0
14533,Q9GZZ6,DB03606,0
14534,DB00832,DB03477,0
14535,DB05417,DB06267,0
14536,P55157,DB00685,0
14537,DB04915,DB08820,0
14538,DB08020,DB02418,0
14539,DB00651,DB08811,0
14540,DB05419,DB05266,0
14541,Q8NFW8,DB00589,0
14542,DB00702,DB03496,0
14543,DB06317,O43674,0
14544,DB01905,Q9H3N8,0
14545,DB04207,P16455,0
14546,DB08066,DB02371,0
14547,DB02373,DB02096,0
14548,P03915,DB01219,0
14549,DB04468,O60427,0
14550,DB01340,Q03393,0
14551,O00187,DB04615,0
14552,DB08777,DB00620,0
14553,Q9H252,O60568,0
14554,DB01685,DB05050,0
14555,P19838,DB02288,0
14556,Q07343,DB08293,0
14557,DB07642,Q00987,0
14558,DB08437,P60900,0
14559,P54577,DB01694,0
14560,DB06927,O15067,0
14561,DB00692,Q14353,0
14562,DB03046,DB08607,0
14563,Q13936,DB07127,0
14564,O95180,P62491,0
14565,P54317,DB00655,0
14566,DB02296,DB00837,0
14567,Q9UL51,DB06840,0
14568,O60669,DB01403,0
14569,DB07664,P35749,0
14570,Q03393,DB01115,0
14571,DB05490,P05106,0
14572,DB02854,DB07061,0
14573,P60981,DB05484,0
14574,P53004,P08631,0
14575,DB04213,DB00527,0
14576,DB06912,DB00317,0
14577,P03372,P06732,0
14578,DB05183,P01031,0
14579,DB05037,DB02589,0
14580,P49366,DB04682,0
14581,DB01200,DB08054,0
14582,P45880,DB02795,0
14583,Q9Y600,O94760,0
14584,O75899,P23381,0
14585,DB04094,DB02059,0
14586,DB08289,DB02890,0
14587,DB06441,DB00977,0
14588,DB04521,DB02603,0
14589,DB07655,DB03769,0
14590,Q9NR96,DB00563,0
14591,DB08788,DB05771,0
14592,P37058,DB01175,0
14593,DB04786,P30084,0
14594,DB03546,DB00769,0
14595,DB03801,DB05243,0
14596,DB05115,P12268,0
14597,DB07330,DB01708,0
14598,DB04606,DB02552,0
14599,O00483,P13501,0
14600,DB00928,DB06972,0
14601,DB00411,DB07208,0
14602,P30419,DB02292,0
14603,DB00916,P03951,0
14604,DB04426,DB08881,0
14605,P48547,P62491,0
14606,DB04387,P28908,0
14607,Q96S86,DB00415,0
14608,P10620,DB08755,0
14609,DB07700,P14735,0
14610,DB00894,DB04432,0
14611,P20783,DB08437,0
14612,DB00468,DB07934,0
14613,P52848,DB08807,0
14614,DB06766,DB02556,0
14615,DB04581,DB05250,0
14616,DB01054,DB08677,0
14617,P51168,P01031,0
14618,DB05229,P03905,0
14619,Q02218,DB07692,0
14620,DB00035,P54750,0
14621,Q53H96,DB07465,0
14622,P00734,DB01466,0
14623,DB07112,DB07334,0
14624,DB00172,DB03937,0
14625,DB04757,DB00731,0
14626,DB02492,Q14181,0
14627,DB07684,DB03978,0
14628,DB05469,DB03507,0
14629,P00395,DB02395,0
14630,Q9UHQ9,DB05153,0
14631,Q02224,DB02110,0
14632,DB07455,DB02499,0
14633,DB07228,DB03193,0
14634,P55011,DB02783,0
14635,P25101,P29460,0
14636,DB07219,P36542,0
14637,DB05032,P48048,0
14638,DB07908,DB05745,0
14639,DB07164,DB05797,0
14640,DB04884,DB01632,0
14641,DB04825,DB05091,0
14642,DB00280,Q9Y2D1,0
14643,P06730,DB05116,0
14644,DB07969,DB03221,0
14645,DB01403,DB04269,0
14646,O75306,Q92696,0
14647,O75715,DB04552,0
14648,P20061,DB03158,0
14649,DB00423,DB08280,0
14650,DB04140,Q9BW91,0
14651,P08319,DB02728,0
14652,DB01242,DB06707,0
14653,DB03707,DB06147,0
14654,DB02032,P48029,0
14655,P01574,DB00761,0
14656,DB04630,DB04505,0
14657,P16152,DB00801,0
14658,P41235,DB02936,0
14659,P14920,DB08000,0
14660,Q02338,P33151,0
14661,DB00152,P52961,0
14662,DB06268,DB03660,0
14663,DB03880,DB03894,0
14664,DB08400,DB02796,0
14665,Q09428,Q9UBX3,0
14666,DB04938,DB06835,0
14667,DB01068,DB00173,0
14668,DB08866,P08559,0
14669,Q15303,DB03509,0
14670,Q86VB7,DB00470,0
14671,P04179,DB04869,0
14672,DB08661,DB07718,0
14673,DB09045,DB00774,0
14674,P06729,DB00838,0
14675,DB07131,DB01684,0
14676,P02585,Q13255,0
14677,P02760,DB08658,0
14678,DB00539,DB04180,0
14679,Q92843,P25024,0
14680,DB00122,DB02800,0
14681,DB04890,DB01692,0
14682,DB05399,DB00072,0
14683,DB08170,P05154,0
14684,DB08699,DB07796,0
14685,DB07749,DB00207,0
14686,P15121,DB06693,0
14687,Q9UPY5,Q9BW91,0
14688,DB02716,Q02641,0
14689,DB05137,P33261,0
14690,DB07419,DB02644,0
14691,DB08453,DB04938,0
14692,P18850,DB01632,0
14693,DB02205,DB08781,0
14694,DB00831,P17538,0
14695,DB03606,DB03240,0
14696,DB00534,DB01483,0
14697,DB03359,DB04008,0
14698,Q16099,Q99542,0
14699,DB00477,DB06684,0
14700,Q16696,DB01211,0
14701,DB08778,DB00184,0
14702,DB00530,DB01830,0
14703,DB00261,DB02391,0
14704,P15538,DB04898,0
14705,DB00738,DB00243,0
14706,O14793,Q9Y6Y9,0
14707,P49888,DB00254,0
14708,DB08498,Q14432,0
14709,DB07104,P78352,0
14710,P50406,DB01144,0
14711,DB00245,P09669,0
14712,DB02690,DB02458,0
14713,O75489,P16109,0
14714,DB04204,DB04394,0
14715,DB02735,DB01445,0
14716,DB00058,DB01321,0
14717,P11766,DB08271,0
14718,Q9HAW9,O14735,0
14719,DB07955,DB08737,0
14720,Q9NSD9,P30531,0
14721,DB08880,DB00098,0
14722,DB03085,O43674,0
14723,DB00134,DB00883,0
14724,DB07636,P06729,0
14725,DB07443,DB07917,0
14726,P02746,Q14416,0
14727,DB05183,DB03738,0
14728,DB08409,P48552,0
14729,DB03434,P21673,0
14730,DB08756,DB00304,0
14731,DB00870,P13726,0
14732,DB08572,DB02087,0
14733,DB07623,DB04233,0
14734,DB04685,DB07253,0
14735,O76082,DB00417,0
14736,DB07425,DB07814,0
14737,P35968,P05113,0
14738,DB08165,Q9UNI1,0
14739,DB01215,DB03253,0
14740,DB07458,P0CG22,0
14741,Q9P0J0,DB01621,0
14742,DB00587,DB07211,0
14743,DB00212,DB02726,0
14744,DB06959,Q9Y691,0
14745,P33121,DB00764,0
14746,DB03496,P41597,0
14747,Q9Y2D1,P62158,0
14748,DB00384,DB01141,0
14749,DB00697,DB06967,0
14750,DB05131,DB01281,0
14751,DB02640,P22888,0
14752,DB00013,DB02445,0
14753,DB02938,O95169,0
14754,DB01373,P30531,0
14755,P20309,DB08733,0
14756,Q9NXG6,DB00957,0
14757,DB01766,DB08672,0
14758,DB08091,P03897,0
14759,DB01576,DB02800,0
14760,DB07317,DB00068,0
14761,Q16678,DB03506,0
14762,P03901,DB05679,0
14763,DB07353,DB04751,0
14764,DB05278,DB01782,0
14765,O75795,P54710,0
14766,DB05025,Q7L0J3,0
14767,DB08292,P27707,0
14768,DB02758,DB01649,0
14769,Q01362,P02776,0
14770,P14555,Q99714,0
14771,DB00344,Q969V6,0
14772,DB00121,P08559,0
14773,P23284,P21266,0
14774,DB05264,DB07270,0
14775,DB08054,Q96HD9,0
14776,DB00905,DB03575,0
14777,DB01011,P17252,0
14778,DB08816,Q96I99,0
14779,DB05317,P01744,0
14780,DB07099,DB04716,0
14781,DB06964,DB05165,0
14782,Q9UJT0,DB01295,0
14783,DB07653,Q8TCT1,0
14784,O60218,P30711,0
14785,DB03971,DB01431,0
14786,DB05278,DB04657,0
14787,DB05459,DB08383,0
14788,DB04951,P37268,0
14789,Q99542,DB04606,0
14790,DB07383,Q8NBQ5,0
14791,DB03864,DB05216,0
14792,DB04509,DB03696,0
14793,DB00105,P23381,0
14794,P11217,DB03382,0
14795,P20711,DB00154,0
14796,DB00535,P17342,0
14797,DB02467,DB05250,0
14798,DB07457,DB00779,0
14799,DB01254,DB07379,0
14800,DB07255,DB08330,0
14801,DB04846,P13611,0
14802,Q96GW9,DB03499,0
14803,O95237,P43220,0
14804,DB05166,Q9UI32,0
14805,P07098,DB05342,0
14806,DB03435,DB02744,0
14807,DB03110,DB02646,0
14808,DB08329,DB02676,0
14809,DB01977,DB00364,0
14810,DB05806,DB01777,0
14811,Q8N159,DB01098,0
14812,DB01649,DB01966,0
14813,DB05305,DB07031,0
14814,Q16878,DB09082,0
14815,DB00904,DB01105,0
14816,DB07633,DB01827,0
14817,P32322,DB01109,0
14818,DB00212,DB00731,0
14819,DB00641,P01019,0
14820,DB04276,DB01064,0
14821,P01009,Q14697,0
14822,P02775,DB01738,0
14823,Q86XF0,DB00740,0
14824,DB07751,DB01103,0
14825,P33402,Q6UWM7,0
14826,DB03925,DB09052,0
14827,DB05094,Q9H2X9,0
14828,DB02034,DB08037,0
14829,DB01037,DB00350,0
14830,DB05165,P04629,0
14831,Q9NY46,DB01763,0
14832,P04083,DB05017,0
14833,O95299,DB07502,0
14834,Q96CD2,P00568,0
14835,DB04377,DB08395,0
14836,DB08368,DB07637,0
14837,DB06127,DB00089,0
14838,DB03672,DB01250,0
14839,DB01072,DB02161,0
14840,DB02459,DB00132,0
14841,DB08866,DB02250,0
14842,Q13423,DB01130,0
14843,P32754,P28062,0
14844,DB09045,Q96GA7,0
14845,DB08238,P26572,0
14846,DB02902,P04141,0
14847,DB03759,P13945,0
14848,DB06953,DB02822,0
14849,P16220,DB04917,0
14850,Q96RP8,DB03292,0
14851,DB02651,DB07936,0
14852,DB03126,Q99250,0
14853,Q9NYK1,DB03136,0
14854,DB08658,DB06870,0
14855,DB07353,P05106,0
14856,DB01559,Q9NUV7,0
14857,DB00341,P19623,0
14858,DB08520,Q05655,0
14859,DB04799,DB02696,0
14860,DB00161,DB00094,0
14861,P31327,DB08060,0
14862,P39086,DB04863,0
14863,P47712,DB03556,0
14864,DB00696,DB05255,0
14865,DB00041,O95298,0
14866,P08253,DB02216,0
14867,DB05389,O43252,0
14868,Q13621,DB06916,0
