Drug_ID,Protein_ID,label
DB07675,DB06932,0
Q02928,Q00536,0
DB00896,DB07179,0
DB02091,P05305,0
DB02095,O60931,0
DB05037,DB02589,0
DB07060,Q9NS18,0
DB08516,DB08677,0
P01906,DB04525,0
P62937,DB01384,0
P63000,P52758,0
DB03835,Q9UQD0,0
P28476,P21673,0
DB00331,DB02432,0
DB04566,DB00619,0
Q9NPD5,DB04269,0
DB09075,DB02044,0
DB03604,DB00245,0
P15328,DB07931,0
Q9BY66,DB00376,0
Q9UHC9,DB04971,0
DB06209,DB02259,0
P42081,DB00257,0
DB07457,DB09069,0
P09668,DB01167,0
DB07440,O15374,0
P40306,P01031,0
DB07942,DB03686,0
DB04521,DB07070,0
P05155,DB06875,0
DB05303,DB08897,0
DB07227,DB04636,0
DB00353,DB01418,0
P82251,O43676,0
DB01333,P30874,0
P16112,DB08163,0
DB00895,P12268,0
DB08536,P15289,0
DB04799,P14868,0
DB07443,DB07917,0
DB05184,DB00451,0
DB08150,O75306,0
Q07837,DB00111,0
DB00473,DB07710,0
P31327,DB08060,0
DB03214,DB02932,0
DB07128,DB05284,0
DB00637,P35398,0
DB08488,DB01535,0
DB00322,P15954,0
P59796,Q9UGI9,0
DB07142,DB07460,0
Q8NBP7,P13861,0
DB00839,DB07310,0
DB03380,DB07360,0
P14174,DB00555,0
DB00845,Q9UK17,0
DB07513,DB03918,0
DB04108,DB00891,0
Q9NYK1,DB02569,0
P18283,DB00133,0
DB08777,DB00757,0
DB04816,O00519,0
DB01393,DB00899,0
O60840,O60568,0
DB03455,DB02089,0
P23280,P60880,0
DB04679,Q15118,0
DB02611,P10912,0
DB08895,DB07973,0
P49821,DB03478,0
DB02491,P04632,0
DB04927,P14324,0
DB01276,DB01370,0
DB05472,P14778,0
DB08273,DB07497,0
P54284,DB06097,0
DB00892,DB00320,0
DB08693,Q13621,0
DB00158,Q13233,0
DB00745,DB03978,0
P14618,DB03516,0
DB01199,DB07183,0
P13498,DB01902,0
Q9NZL9,DB05478,0
Q9H1R3,DB06931,0
DB05095,DB03809,0
Q9UQD0,P51681,0
DB02309,DB07977,0
P45983,DB06856,0
DB04003,P21796,0
DB00702,DB03496,0
DB01997,DB03847,0
DB01246,DB02772,0
DB03150,DB08053,0
DB08064,DB08900,0
P22695,DB01436,0
DB00831,DB07528,0
DB08755,P09960,0
DB08385,DB00287,0
DB04674,DB00768,0
DB00315,DB07295,0
DB04607,DB04703,0
DB04462,P19320,0
DB08147,DB00384,0
DB00841,Q9UQL6,0
DB04888,P50613,0
DB01072,P55210,0
DB07112,P16870,0
DB08133,DB01271,0
DB08064,DB00617,0
DB01220,P54577,0
P12821,P00734,0
DB08776,DB01222,0
DB08612,DB00158,0
DB01081,DB01754,0
DB07075,DB07295,0
DB01117,DB03731,0
P32418,P28161,0
DB01259,DB00974,0
DB00115,P00488,0
P49019,DB06931,0
P43007,DB05116,0
DB04975,DB04676,0
P68363,DB07619,0
Q9Y257,P23258,0
DB07180,P30536,0
DB08184,DB06804,0
DB01559,DB02633,0
DB00735,P12259,0
DB06062,P43353,0
Q9ULW8,Q15303,0
P24158,DB00897,0
DB07996,P51648,0
Q15382,DB01115,0
DB02177,P05451,0
DB07484,DB05116,0
DB00979,DB02400,0
DB03086,DB04757,0
DB02510,DB00777,0
DB04821,DB05065,0
DB07912,DB01611,0
DB05423,DB03262,0
P40394,DB05319,0
DB01034,DB07905,0
P59796,DB04896,0
Q03403,Q8WVQ1,0
P02741,DB05155,0
DB06605,DB01790,0
DB08734,DB08936,0
DB04958,DB08303,0
P31151,DB08445,0
P28331,Q15116,0
DB03714,P0DJI8,0
P06870,Q9BYF1,0
Q06278,DB01015,0
DB02679,Q9UGM6,0
DB06908,DB00496,0
P32754,P37088,0
DB00007,DB02464,0
P00167,DB02062,0
DB08866,DB02250,0
DB00070,P11802,0
DB00425,P34995,0
O76082,DB01261,0
DB07431,DB03283,0
DB01278,DB02558,0
P31153,P54802,0
DB05389,P41252,0
P50579,DB01969,0
DB00196,DB06928,0
Q8N119,P01906,0
DB01597,DB08869,0
Q7Z4W1,DB04069,0
DB07458,P0CG22,0
O76082,DB08009,0
DB01454,P01764,0
O60427,DB05338,0
DB00424,DB07624,0
DB01068,P00734,0
DB07579,DB03585,0
DB01535,P00734,0
DB04643,Q12879,0
P12532,DB07303,0
Q8WX39,Q86SZ2,0
DB02027,DB00178,0
P22735,Q96EN8,0
DB05255,DB04618,0
DB03616,Q00536,0
DB01955,P04626,0
DB02148,DB02059,0
DB02723,DB08520,0
DB02105,DB04352,0
DB07211,DB00544,0
DB06861,Q92506,0
P34130,DB04065,0
Q8TDS4,Q5T601,0
P07355,DB09047,0
DB07737,P51580,0
Q9BVG9,DB06877,0
DB02705,DB07717,0
Q96FL8,Q15761,0
DB01099,P78536,0
DB02277,DB08765,0
DB08400,P20309,0
Q9H936,DB03124,0
DB07107,DB03256,0
P34096,DB03306,0
DB08675,P01024,0
Q96BI3,Q8TDS4,0
DB08173,DB00626,0
DB01403,DB07627,0
DB00762,DB06205,0
DB07479,DB00227,0
DB01353,DB03035,0
DB07313,DB00920,0
DB02628,DB00614,0
DB02872,DB04757,0
DB05025,DB02264,0
DB07431,Q8NBQ5,0
DB01559,DB03878,0
DB08742,DB05202,0
Q03393,DB02462,0
Q96HD9,Q13639,0
DB03606,DB03020,0
P26440,P50607,0
P21817,DB02462,0
DB04048,DB08420,0
O00341,DB08764,0
P21399,O75891,0
P11388,DB01772,0
DB01565,DB06150,0
DB02850,DB01964,0
DB04537,DB08147,0
DB02497,O14832,0
DB07281,P11388,0
DB02691,DB00370,0
DB02351,DB00950,0
O95954,DB00750,0
DB07593,DB04451,0
DB00109,DB01081,0
P36021,DB08330,0
DB02090,P22557,0
DB02309,DB04461,0
DB01306,DB05152,0
DB08352,P42898,0
DB02153,DB08291,0
P19784,DB03046,0
DB07353,DB00572,0
DB08053,DB00034,0
DB07495,P04798,0
DB02541,DB05369,0
DB02318,DB03245,0
Q99798,DB03602,0
DB01871,Q9Y478,0
DB01189,DB02196,0
DB00015,DB01352,0
P14060,P08183,0
DB01685,P62158,0
Q16558,DB01168,0
Q9UM73,DB00858,0
DB03845,DB05366,0
P49286,DB07045,0
O43766,DB03796,0
DB02322,P35914,0
DB07696,DB01134,0
DB08783,DB06867,0
DB04339,DB03144,0
DB01810,DB03935,0
DB08526,DB00975,0
DB07870,DB03977,0
DB02974,DB08052,0
DB05848,DB02353,0
DB00995,DB06403,0
P23677,DB05458,0
DB07226,Q9HCP0,0
DB05073,DB00185,0
Q03426,DB08244,0
P99999,DB05448,0
P01023,P00390,0
DB05786,DB00970,0
DB00895,P08254,0
DB05062,P27169,0
DB03414,DB00046,0
DB03957,DB07624,0
DB07543,DB03344,0
P19099,Q13443,0
P06731,DB01858,0
DB07530,DB00369,0
DB05399,P33527,0
DB02659,Q13557,0
Q15075,DB07034,0
DB07897,P63092,0
DB04282,DB07253,0
DB01444,P16860,0
DB08678,P22303,0
P15559,DB02320,0
DB04677,DB04751,0
DB06980,DB06480,0
P26572,DB08424,0
P50225,DB02115,0
DB07128,DB07385,0
DB08590,P00568,0
DB07878,P02818,0
DB00713,DB07520,0
DB08164,DB04653,0
P25929,DB06103,0
DB06147,DB08251,0
P07437,DB07793,0
Q9UHQ9,DB03645,0
P07900,Q9Y2Q0,0
Q8N159,DB01098,0
DB02690,DB02458,0
P84098,P20963,0
DB05177,O14965,0
DB07455,DB04080,0
DB05161,P00167,0
DB00403,DB06880,0
DB01675,Q9P0Z9,0
Q86UW8,DB08058,0
DB02989,DB04991,0
DB08202,DB00156,0
DB08683,P18440,0
Q9UHW9,Q5NUL3,0
P98170,DB03115,0
DB04522,DB00708,0
DB03980,DB00195,0
DB02640,O60656,0
DB07350,P41180,0
DB01049,P49759,0
DB08070,DB05255,0
DB01969,DB01280,0
P49585,P31749,0
DB09102,DB03983,0
DB08230,DB04655,0
Q14654,Q15382,0
Q08499,DB03359,0
DB05812,DB00223,0
DB01218,DB03880,0
DB00286,DB02733,0
DB00870,P13726,0
DB03003,DB01684,0
DB00786,P05120,0
DB00821,DB00769,0
P51160,DB02751,0
DB07589,DB00243,0
DB01011,O60678,0
DB08373,Q9UGN5,0
P09958,DB03663,0
DB07604,DB08954,0
DB00412,DB05688,0
P10275,Q04844,0
DB00855,DB01827,0
DB08098,DB07973,0
DB00058,DB00699,0
DB02610,DB08659,0
Q05901,DB05284,0
DB02850,P54219,0
DB07128,P62312,0
DB02888,DB07471,0
DB08373,DB08391,0
DB03606,DB01101,0
DB01197,P06576,0
DB04044,Q92847,0
P29466,DB08033,0
DB05087,P05067,0
P09455,DB05804,0
DB04899,DB01226,0
P68400,DB05486,0
Q9UKU7,P04229,0
Q9HAW7,DB05900,0
P17707,Q08499,0
DB08675,DB04307,0
P15085,DB00489,0
P35968,P05113,0
P12724,DB07384,0
DB00161,DB01355,0
DB07986,Q01959,0
DB05260,DB03572,0
DB08149,DB03207,0
DB00002,Q16706,0
P17931,DB08230,0
DB03769,DB05216,0
O60669,DB03962,0
DB07899,DB01958,0
P03952,DB07444,0
DB04839,DB01571,0
DB00315,DB07602,0
DB03192,P18847,0
DB03381,DB08709,0
DB01183,DB04772,0
DB00146,DB01183,0
DB07573,DB00475,0
DB03456,DB01672,0
DB07280,DB01048,0
DB03319,P11509,0
Q9NR82,DB04787,0
DB00598,DB03073,0
DB08538,Q13363,0
P17540,Q96EM0,0
P21673,DB00325,0
DB06990,P04632,0
DB01229,DB00162,0
DB03359,DB04008,0
DB03765,DB01842,0
DB05042,DB02556,0
DB04549,DB01791,0
DB06868,DB04902,0
DB00592,DB08447,0
DB00440,Q9UQL6,0
Q9NWM0,DB03632,0
P13929,DB01364,0
DB02196,Q14432,0
P15291,DB03769,0
P0DMS8,DB03176,0
DB08918,Q8NBN7,0
DB07751,DB05253,0
DB07450,P04234,0
O15375,DB07480,0
P33981,O43175,0
P49747,DB08424,0
DB07089,DB05215,0
Q9NR33,DB08084,0
DB04783,P04211,0
DB06899,DB05327,0
DB01165,DB06069,0
DB06775,DB02016,0
DB08915,Q03403,0
DB02508,DB06719,0
DB05712,DB08882,0
DB07210,DB08836,0
Q9GZZ6,DB00636,0
DB00607,Q16206,0
DB01036,DB00790,0
DB00870,DB07092,0
DB03494,DB00055,0
DB04562,DB00944,0
Q96A70,DB08954,0
DB00187,DB01727,0
DB07053,DB02774,0
O43677,DB02679,0
DB05137,DB08610,0
DB03491,Q02750,0
DB00244,DB07746,0
DB03835,P62826,0
DB05197,Q8IZS8,0
DB04861,P78334,0
DB02684,DB04818,0
O94903,DB00328,0
DB05264,DB08019,0
DB08779,DB07017,0
P21399,DB06042,0
DB09071,DB08477,0
P50406,DB03525,0
DB00829,P05164,0
DB08356,P48039,0
DB04223,DB01412,0
DB03413,DB07281,0
P02749,Q9UGJ0,0
DB00194,DB05314,0
DB02877,DB07859,0
DB08447,DB00238,0
P19113,DB02589,0
DB00448,DB04066,0
DB08020,DB02001,0
DB03767,P00414,0
DB00977,DB02859,0
DB07916,O14920,0
DB06335,DB01420,0
P22570,DB07281,0
O75865,P14061,0
Q14500,DB09101,0
Q09013,DB07525,0
DB04311,P21964,0
DB02350,P00338,0
DB02583,DB03978,0
DB03182,O95644,0
DB00977,P20815,0
DB07154,DB02597,0
DB02998,P54219,0
P25021,DB04288,0
A8MPY1,DB06317,0
DB00723,DB01777,0
DB08241,DB08771,0
DB02640,DB04337,0
DB01296,DB02062,0
DB07482,DB00853,0
P02747,DB07750,0
DB07172,DB00019,0
DB04654,P61927,0
P36021,P61024,0
O75865,DB05446,0
P05181,O75330,0
P01892,DB02935,0
DB05046,DB05260,0
O60911,DB00100,0
DB02220,DB08220,0
P49247,DB00492,0
DB05916,DB03006,0
DB05078,P04040,0
DB03971,P00519,0
DB01738,DB07921,0
DB04251,DB04355,0
DB07433,DB04071,0
Q9UKL6,DB00352,0
DB07419,DB00757,0
P13612,DB03150,0
DB07168,DB01297,0
P30405,DB03636,0
DB05469,DB00139,0
DB05332,DB01348,0
DB03737,DB02918,0
DB01837,DB01625,0
DB07521,Q8N119,0
Q15822,DB04991,0
P35568,DB01646,0
DB02106,DB00758,0
DB00696,P31358,0
O60909,DB07456,0
DB02306,DB07143,0
P62750,Q9BUF5,0
DB08396,P16234,0
DB04851,DB05241,0
DB08673,DB04470,0
Q9NRE1,DB07657,0
DB04639,DB02325,0
DB08121,DB03639,0
DB06213,DB05217,0
Q9GZZ6,Q8IUR0,0
DB06698,DB00022,0
Q8TCD5,DB08633,0
O43614,DB00656,0
P35228,DB03588,0
O60674,P55072,0
DB08351,P20783,0
DB05137,P01583,0
DB03102,P09238,0
DB02459,DB04884,0
DB00485,DB00563,0
DB03962,DB00702,0
DB08416,DB02628,0
DB02341,P14061,0
Q01668,DB01397,0
DB00926,DB05895,0
DB02282,P34741,0
DB01144,DB02436,0
Q9BXA5,DB04720,0
DB07821,DB00849,0
DB08709,DB07841,0
DB00914,P18858,0
DB00068,O43293,0
DB04068,DB06911,0
DB08240,DB00028,0
DB07545,DB07255,0
DB04299,DB04366,0
DB01220,DB07514,0
DB08167,DB01990,0
P10153,P28566,0
P18510,DB07920,0
P35243,DB07144,0
Q9UBQ6,DB00133,0
DB04959,DB02613,0
DB08326,DB01927,0
Q96Q83,P03956,0
DB00013,DB01034,0
DB02215,P35270,0
DB04937,DB08896,0
DB02494,DB00775,0
Q9NVS9,DB00312,0
DB00384,DB07389,0
Q9ULX7,DB04454,0
DB00487,DB09272,0
P12081,DB08464,0
P28482,DB03092,0
DB08020,DB05849,0
DB05715,DB05268,0
DB07001,DB03102,0
DB02562,O14756,0
DB07488,DB05133,0
DB02827,DB00737,0
P20231,P42263,0
DB01142,DB07245,0
DB02462,P13073,0
DB07243,DB02548,0
DB00021,DB06273,0
Q16832,DB01818,0
DB07129,Q96AZ6,0
DB01356,DB04957,0
DB04861,Q9H2P9,0
DB07561,Q9BXJ7,0
O00187,DB04615,0
DB00853,Q9UNK4,0
Q96BI3,P04156,0
DB02929,P01137,0
DB00183,DB00219,0
P16662,P15144,0
DB00165,DB08695,0
DB03354,DB04998,0
Q02221,Q16706,0
DB01951,DB02261,0
DB08165,Q15858,0
DB07095,DB07710,0
DB07257,O43708,0
DB07580,DB01185,0
O94903,Q15761,0
DB05464,P80511,0
DB09048,DB02388,0
DB02519,DB06060,0
DB00139,P13611,0
P40939,DB07613,0
P26639,DB02538,0
P27695,P38484,0
P43119,DB04643,0
DB06871,DB04489,0
DB00495,O43252,0
DB04878,P05771,0
DB05457,DB05214,0
DB04114,DB00030,0
DB01649,DB00889,0
DB00340,Q9P2W7,0
P41595,P15056,0
P34130,DB05191,0
O14964,DB00565,0
DB02919,DB00909,0
DB01835,DB07689,0
P63151,P35914,0
DB04389,DB01338,0
P51160,DB07735,0
DB03233,DB04970,0
DB03395,DB08093,0
DB01562,P26358,0
P78540,DB03441,0
DB01893,DB04013,0
DB05161,DB03023,0
DB01136,DB08787,0
Q9UM07,DB08617,0
DB00956,P02745,0
DB04771,DB07322,0
DB07074,DB07715,0
DB01087,Q13630,0
DB03542,DB08230,0
P09668,P31350,0
DB02681,P32239,0
Q9BZV2,DB04326,0
P05787,DB00949,0
P16070,P02792,0
Q15788,DB08613,0
DB05220,Q16568,0
DB07546,DB04071,0
DB06892,DB07626,0
DB07986,DB02115,0
DB06992,DB05412,0
DB06959,Q9Y691,0
DB05391,DB07968,0
DB05814,P14735,0
P15309,DB07297,0
DB00099,DB02877,0
DB04903,DB00275,0
DB07485,DB03110,0
P68371,P04062,0
P07998,DB07597,0
Q9Y2Z4,DB02933,0
P34903,DB08273,0
DB07681,DB00471,0
DB07713,P10635,0
Q92753,DB08236,0
P00505,P12104,0
DB08037,DB01161,0
DB07223,DB02952,0
DB04743,DB03115,0
Q9UHQ9,DB07003,0
DB07368,DB08815,0
DB07589,DB06205,0
DB07462,Q9Y5R8,0
DB08560,DB04109,0
P30988,P14061,0
P98170,DB00405,0
P39086,DB05867,0
O60942,DB01156,0
DB08273,DB07374,0
DB07807,Q15080,0
DB07656,DB01765,0
DB04151,DB08700,0
DB04606,DB07454,0
DB07501,DB08073,0
P50406,DB01144,0
DB06144,P48547,0
Q05940,DB00894,0
DB02105,DB00290,0
P61587,DB07665,0
DB02482,DB01852,0
DB03456,Q8NI22,0
DB05298,Q9H015,0
DB08449,DB08345,0
DB07746,Q9UK17,0
Q13315,Q9NVH6,0
DB02309,DB08818,0
DB08130,DB00527,0
DB04715,DB01858,0
P54317,Q8TDS4,0
DB00771,DB08632,0
DB05332,DB08259,0
DB00521,DB08909,0
DB00876,DB03737,0
P08700,DB04445,0
DB01251,P42685,0
DB00039,DB04418,0
DB03964,DB01384,0
P23786,DB08130,0
DB00711,O43676,0
P28331,DB07589,0
P11226,DB04400,0
DB04872,DB00110,0
DB08026,DB07397,0
DB04896,Q96Q40,0
O60568,DB01437,0
DB01771,DB00532,0
P01178,DB02347,0
DB03152,Q9Y5Y6,0
DB06708,DB04654,0
P41143,O94925,0
P0DMS8,Q99062,0
DB00942,DB03732,0
P43080,P15382,0
P16519,Q8TD30,0
DB00340,DB07831,0
DB03587,DB06850,0
P59796,DB07265,0
P61587,DB00519,0
DB07319,P62745,0
DB06216,DB03441,0
Q13526,DB03093,0
DB07594,DB05042,0
DB03953,Q96AZ6,0
Q71U36,DB00800,0
DB02542,O60701,0
DB01536,Q9HCC0,0
P47989,DB03903,0
DB00530,DB06979,0
DB07980,DB07735,0
DB02207,Q99714,0
P08908,DB01213,0
P01178,DB07630,0
P06744,DB07050,0
Q9NR33,P30838,0
DB07479,DB08113,0
DB05483,DB02759,0
Q6IA69,DB07050,0
DB00477,DB08426,0
DB00776,P02751,0
DB03577,DB03370,0
DB01257,Q9BVJ7,0
DB02105,DB01143,0
DB04620,DB00635,0
DB05308,DB07957,0
O14964,DB04473,0
DB08468,P16519,0
DB04839,P10828,0
P48549,DB03376,0
DB04509,Q9HB21,0
DB00197,P55055,0
DB08651,P05019,0
Q9NY72,DB04008,0
Q15075,DB02772,0
DB00500,P51648,0
P07477,DB04836,0
DB07054,DB04630,0
DB04513,DB07680,0
DB07422,Q02338,0
DB00520,DB07840,0
DB05418,DB05651,0
DB07281,DB01969,0
P00749,DB04117,0
DB05744,DB06205,0
Q96CD2,P14902,0
P29218,Q16773,0
DB04311,DB02754,0
DB07217,P29274,0
DB07895,DB05509,0
Q00653,DB03485,0
DB00463,O43272,0
P48449,DB02860,0
DB06958,DB00045,0
DB05431,DB03403,0
DB08301,DB00177,0
P45877,DB03951,0
O43424,Gene,0
P20648,DB06589,0
DB04721,P29466,0
DB08782,DB00290,0
P22694,DB01919,0
DB08703,DB00378,0
DB02326,P07949,0
P02461,P61278,0
P35557,DB01177,0
DB08608,P08172,0
DB07054,Q99519,0
Q13907,DB03092,0
DB05291,P40261,0
DB05308,DB08123,0
P00734,DB01466,0
DB07912,DB00915,0
DB03555,DB07328,0
DB07625,DB00287,0
DB00832,DB03477,0
DB06210,DB02401,0
DB00912,P23416,0
DB04975,P31939,0
DB02360,DB02563,0
DB02222,DB08397,0
P30084,DB06928,0
DB09292,P26951,0
DB08700,P37288,0
DB04872,Q10588,0
DB06981,O43617,0
P30532,Q9UGM6,0
Q9UBK8,DB03639,0
DB02673,DB07905,0
DB08175,O43272,0
DB07592,DB01619,0
P01189,DB00289,0
DB08915,DB05022,0
DB08168,DB03597,0
DB00690,DB02300,0
DB00651,DB08811,0
DB00592,DB03023,0
DB05299,DB00384,0
DB00427,DB00252,0
DB07987,Q86W47,0
DB03298,O00217,0
DB02069,DB08837,0
DB01689,DB00032,0
DB07901,O60494,0
P29323,P05164,0
DB06888,P01892,0
DB02555,DB07465,0
Q92830,DB05191,0
DB01766,DB06062,0
DB02710,O60551,0
P13569,DB01133,0
DB03964,DB04678,0
DB08522,P61587,0
DB00687,Q9UHC3,0
DB07206,DB01109,0
DB00099,DB00446,0
Q13363,DB08395,0
DB05876,DB02598,0
DB04961,DB07919,0
Q08493,DB02989,0
DB09217,Q9GZT9,0
DB07656,P41743,0
DB05332,P30559,0
P04070,DB03772,0
DB04922,DB03742,0
DB00393,Q14494,0
DB00734,DB00697,0
DB07264,P24310,0
P48357,Q9BZW2,0
DB02161,DB00102,0
DB03709,DB07276,0
Q9NQS7,O14735,0
DB00887,Q9UNA0,0
DB06994,P22310,0
P20648,DB04573,0
O43447,DB00800,0
P47895,DB02936,0
O14793,Q9UI09,0
DB00995,DB04224,0
P06396,DB07840,0
DB04583,DB04884,0
DB07755,DB07512,0
DB05161,DB08353,0
DB05003,DB01077,0
DB07189,DB01008,0
DB07848,DB05227,0
DB06853,DB04590,0
Q9NYQ3,DB02255,0
DB07909,DB06317,0
DB04716,P37231,0
Q15303,DB03509,0
P46976,DB07688,0
DB03633,DB01086,0
DB08021,P11488,0
DB03024,DB07954,0
DB04849,P41597,0
DB00903,DB01231,0
DB08575,Q8WYK2,0
P29508,DB01028,0
DB00275,P35558,0
DB07046,DB00938,0
DB01333,DB05077,0
DB07157,P49257,0
DB00915,DB01219,0
DB05422,DB07520,0
DB07978,DB06439,0
DB00412,P17735,0
DB09048,DB07479,0
Q14571,DB00580,0
DB07267,DB04377,0
DB01033,DB06267,0
DB00280,P48506,0
P11717,Q7Z2H8,0
Q6IB77,Q9H015,0
DB01204,DB01422,0
P78334,DB00182,0
DB03368,DB01931,0
DB08529,Q9NSA2,0
DB04864,Q9NVS9,0
DB02610,P08697,0
DB01008,DB07366,0
P00748,O96017,0
DB01440,P16389,0
DB07405,DB08574,0
DB08303,DB04901,0
DB04409,DB04575,0
Q7L5Y9,O14763,0
DB08042,DB08910,0
Q03405,DB01170,0
DB00021,P19320,0
Q16773,DB03559,0
P10636,DB01267,0
DB00007,O14594,0
DB00554,DB07527,0
DB09207,P09211,0
DB08661,DB03015,0
DB05745,DB04109,0
DB09031,DB00222,0
P35557,P20061,0
DB06959,DB03225,0
P16473,DB05290,0
DB00745,DB07713,0
DB08568,P23258,0
DB03509,Q5NUL3,0
DB01742,P10646,0
DB02161,P49788,0
DB08232,P37059,0
DB04434,DB06698,0
DB02754,DB09037,0
P30988,DB07534,0
DB04426,P10253,0
DB00141,P22557,0
P48443,DB07723,0
DB05198,Q9UKY3,0
DB03110,DB02646,0
P20061,DB00293,0
O14939,DB05481,0
Q96F10,DB07378,0
P10636,DB06856,0
DB05688,DB08435,0
DB07346,P03989,0
DB08262,DB05358,0
DB00544,DB04010,0
DB08236,DB03506,0
DB01025,DB02165,0
DB03114,DB08173,0
DB01613,P55809,0
P63000,DB07069,0
O00244,DB09074,0
Q9Y698,Q9NP56,0
DB02728,DB00611,0
O43704,P30411,0
P30043,DB08178,0
DB02106,DB04397,0
DB00738,DB08661,0
Q02880,DB08539,0
DB04404,DB01583,0
DB00967,P11388,0
DB00331,P33981,0
DB04012,DB07677,0
DB01854,Q9UKG9,0
DB07513,DB01960,0
DB00333,P50281,0
DB03280,O60706,0
Q8WTS6,DB07982,0
O95299,DB04602,0
DB08082,DB06868,0
Q05940,P02458,0
DB03981,DB00347,0
DB03310,DB02779,0
P22460,O75900,0
P16118,P22301,0
DB08339,P60953,0
DB00870,P30793,0
DB07319,DB03566,0
DB00239,DB00695,0
DB01640,P10696,0
Q8IVS2,DB02288,0
DB00920,DB05095,0
DB04065,O14521,0
Q9HCP0,DB08591,0
DB03664,DB00496,0
P02452,DB08410,0
DB02691,DB08591,0
DB01618,DB03005,0
DB02218,P10253,0
P17538,O43497,0
P11142,P80365,0
DB06777,Q969S8,0
DB04872,DB03526,0
DB07678,DB04136,0
DB04461,DB01766,0
DB08879,Q6WRI0,0
P49448,Q05655,0
DB01200,DB08054,0
DB05227,DB05194,0
DB07279,P14061,0
DB07711,DB07779,0
DB00036,DB02027,0
P27144,DB00038,0
DB01060,P30872,0
DB08384,P05556,0
DB01263,DB04525,0
DB03443,DB07341,0
DB00157,P20674,0
P08729,DB08085,0
P40306,DB08418,0
DB08752,P07098,0
DB05125,DB00106,0
DB01863,DB03890,0
DB05036,P05113,0
DB00703,DB03609,0
DB01357,DB00719,0
DB06999,P08684,0
DB07616,DB08230,0
DB01380,Q13255,0
DB07441,DB03326,0
DB02709,DB07550,0
Q9NZ42,DB06176,0
DB03419,DB02648,0
P40429,DB09207,0
Q14534,Q92831,0
DB08742,DB07839,0
DB05198,DB07480,0
O43447,DB01353,0
P06276,DB02004,0
DB01525,Q8N0U8,0
DB04847,DB00765,0
DB01928,Q00975,0
DB00064,DB04505,0
DB04927,#Drug,0
DB05007,DB07053,0
DB05087,DB04937,0
P41235,DB02936,0
DB00500,P41743,0
DB05227,P04156,0
Q99720,DB03585,0
DB01646,DB01919,0
DB04068,P14854,0
P11473,DB04350,0
DB00690,DB03114,0
DB01685,DB05050,0
P51812,DB06366,0
DB00854,DB00050,0
DB07440,DB07221,0
P30988,DB04301,0
Q15759,DB07295,0
DB03955,DB08251,0
DB00424,P56524,0
P01579,DB08827,0
DB06725,DB01252,0
DB04715,P30837,0
DB06150,DB02359,0
Q9BXJ7,DB02197,0
Q13370,DB07341,0
DB01094,O75676,0
P16220,P00451,0
Q9Y646,DB03338,0
DB01525,Q9Y5Y9,0
DB02189,DB07875,0
DB07597,O94766,0
P51800,P35346,0
DB08453,DB01251,0
DB09065,DB01410,0
DB00280,DB05213,0
DB05265,P61587,0
DB08583,DB00348,0
DB08045,DB05655,0
P07766,DB01425,0
DB02336,DB05421,0
DB04397,P30872,0
DB00015,DB02155,0
DB00334,P03989,0
DB00647,DB07787,0
DB04903,DB04258,0
DB08693,P28161,0
P04278,Q9BYF1,0
DB03507,P78352,0
DB04600,DB05786,0
DB01353,DB00376,0
O95264,Gene,0
DB01319,DB03626,0
P61160,DB00920,0
P78330,P23368,0
P42330,DB04790,0
P45877,DB04464,0
DB03767,DB06854,0
Q07001,DB07678,0
DB03262,P21554,0
DB03434,P03886,0
P12277,DB04617,0
P35368,DB07527,0
DB02860,DB02548,0
DB04616,DB07008,0
O14646,Q12879,0
P49257,DB04843,0
P48066,DB00770,0
DB00354,P40616,0
Q16099,Q9BWD1,0
Q9NYX4,DB08338,0
DB06932,DB08738,0
P01859,DB00081,0
DB07354,DB08246,0
DB00808,DB05115,0
DB08121,DB00415,0
DB02598,DB06884,0
DB08933,DB08809,0
P42357,DB00100,0
Q9BW92,DB01175,0
Q8TCD5,DB00050,0
DB03945,DB05206,0
O14880,DB01022,0
DB06843,DB00617,0
Q96RQ9,DB07377,0
DB03060,Q13564,0
DB02685,DB01126,0
P35219,DB08918,0
DB08486,DB00169,0
P23743,P15056,0
P19438,DB04126,0
P55210,Q9HD40,0
DB05930,DB00449,0
Q9H015,DB07234,0
DB08752,P07550,0
DB02547,DB03354,0
Q14571,Q9NR82,0
Q13183,DB08918,0
P11717,P59998,0
DB07134,DB00475,0
DB03737,DB00228,0
DB01398,DB00133,0
DB08746,DB08533,0
DB07342,DB04906,0
DB01941,DB06616,0
Q13183,DB07736,0
DB05715,DB07083,0
DB02431,DB01116,0
Q6NUS8,DB00022,0
P16581,DB00702,0
DB07531,DB00773,0
Q14353,DB04381,0
DB08393,DB04795,0
DB02309,DB02153,0
DB00280,DB00740,0
DB06849,DB01195,0
O14880,DB03573,0
DB06848,P84077,0
P47871,P08048,0
DB00025,DB01733,0
DB07788,Q92947,0
DB03958,DB00903,0
P54284,Q99643,0
DB00967,DB00727,0
DB08521,DB00674,0
Q9Y251,DB04518,0
DB01590,P24941,0
Q9BQE3,DB03918,0
P16471,DB06867,0
DB02448,O75521,0
DB04564,DB01354,0
DB08688,O95573,0
Q9ULX7,DB01084,0
DB08371,Q8IZS8,0
DB02032,DB01255,0
DB09031,P31040,0
